image_path,image_name,reconstruction_error,is_anomaly,threshold
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00803.JPG,DSC00803.JPG,0.009454256854951382,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00803.JPG,DSC00803.JPG,0.009454256854951382,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00804.JPG,DSC00804.JPG,0.009404690004885197,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00804.JPG,DSC00804.JPG,0.009404690004885197,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00805.JPG,DSC00805.JPG,0.012983542867004871,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00805.JPG,DSC00805.JPG,0.012983542867004871,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00806.JPG,DSC00806.JPG,0.01361989974975586,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00806.JPG,DSC00806.JPG,0.01361989974975586,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00807.JPG,DSC00807.JPG,0.01152085606008768,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00807.JPG,DSC00807.JPG,0.01152085606008768,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00808.JPG,DSC00808.JPG,0.009040982462465763,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00808.JPG,DSC00808.JPG,0.009040982462465763,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00809.JPG,DSC00809.JPG,0.013786193914711475,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00809.JPG,DSC00809.JPG,0.013786193914711475,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00810.JPG,DSC00810.JPG,0.013649594970047474,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00810.JPG,DSC00810.JPG,0.013649594970047474,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00811.JPG,DSC00811.JPG,0.012534364126622677,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00811.JPG,DSC00811.JPG,0.012534364126622677,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00812.JPG,DSC00812.JPG,0.012604668736457825,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00812.JPG,DSC00812.JPG,0.012604668736457825,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00813.JPG,DSC00813.JPG,0.012209907174110413,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00813.JPG,DSC00813.JPG,0.012209907174110413,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00814.JPG,DSC00814.JPG,0.013241237960755825,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00814.JPG,DSC00814.JPG,0.013241237960755825,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00815.JPG,DSC00815.JPG,0.012108013033866882,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00815.JPG,DSC00815.JPG,0.012108013033866882,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00816.JPG,DSC00816.JPG,0.009761151857674122,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00816.JPG,DSC00816.JPG,0.009761151857674122,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00817.JPG,DSC00817.JPG,0.010263288393616676,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00817.JPG,DSC00817.JPG,0.010263288393616676,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00818.JPG,DSC00818.JPG,0.009635587222874165,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00818.JPG,DSC00818.JPG,0.009635587222874165,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00819.JPG,DSC00819.JPG,0.011839733459055424,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00819.JPG,DSC00819.JPG,0.011839733459055424,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00820.JPG,DSC00820.JPG,0.01189559604972601,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00820.JPG,DSC00820.JPG,0.01189559604972601,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00821.JPG,DSC00821.JPG,0.011893409304320812,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00821.JPG,DSC00821.JPG,0.011893409304320812,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00822.JPG,DSC00822.JPG,0.013222437351942062,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00822.JPG,DSC00822.JPG,0.013222437351942062,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00823.JPG,DSC00823.JPG,0.013623622246086597,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00823.JPG,DSC00823.JPG,0.013623622246086597,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00824.JPG,DSC00824.JPG,0.013353374786674976,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00824.JPG,DSC00824.JPG,0.013353374786674976,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00825.JPG,DSC00825.JPG,0.012813933193683624,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00825.JPG,DSC00825.JPG,0.012813933193683624,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00826.JPG,DSC00826.JPG,0.012348025105893612,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00826.JPG,DSC00826.JPG,0.012348025105893612,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00827.JPG,DSC00827.JPG,0.011991042643785477,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00827.JPG,DSC00827.JPG,0.011991042643785477,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00828.JPG,DSC00828.JPG,0.01302750501781702,False,0.05925380870468049
C:\WorkSpace\Toyota\mag\AnomalyDetection\data\Fe2.5\DSC00828.JPG,DSC00828.JPG,0.01302750501781702,False,0.05925380870468049
